REF_DATE,Year,Province,Age_Group_Category,Male_Population,Female_Population,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate
01-01-1993,1993,Saskatchewan,Youth & Adults (15–49),252481.0,244120.0,0.0,0.0,85662.0,16328.0,1003443.0
01-01-1993,1993,Yukon,Adults (18+),11396.0,10375.0,0.0,0.0,3046.0,246.0,29964.0
01-01-1993,1993,Yukon,All Ages,15852.0,14485.0,0.0,0.0,3046.0,246.0,29964.0
01-01-1993,1993,Yukon,Children (0–17),4159.75,3835.5,0.0,0.0,3046.0,246.0,29964.0
01-01-1993,1993,Yukon,Elderly (90+),0.0,10.0,0.0,0.0,3046.0,246.0,29964.0
01-01-1993,1993,Yukon,Working Age (15–64),11165.0,10196.0,0.0,0.0,3046.0,246.0,29964.0
01-01-1993,1993,Yukon,Youth & Adults (15–49),9529.0,9000.0,0.0,0.0,3046.0,246.0,29964.0
01-01-1994,1994,Alberta,Adults (18+),980054.0,981655.0,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,Alberta,All Ages,1359448.0,1341158.0,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,Alberta,Children (0–17),350327.25,331995.5,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,Alberta,Elderly (90+),2506.0,5647.0,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,Alberta,Working Age (15–64),907314.6666666666,874488.6666666666,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,Alberta,Youth & Adults (15–49),761263.0,732040.0,0.0,0.0,238700.0,31226.0,2683346.0
01-01-1994,1994,British Columbia,Adults (18+),1385528.0,1420280.0,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,British Columbia,All Ages,1832241.0,1843834.0,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,British Columbia,Children (0–17),410442.75,390027.5,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,British Columbia,Elderly (90+),4009.0,9779.0,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,British Columbia,Working Age (15–64),1233048.3333333333,1203493.0,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,British Columbia,Youth & Adults (15–49),999239.0,973691.0,0.0,0.0,281520.0,51878.0,3623717.0
01-01-1994,1994,Canada,Adults (18+),10701352.0,11171309.0,0.0,0.0,2264278.0444444446,414988.7111111111,29085800.0
01-01-1994,1994,Canada,All Ages,14357184.0,14643479.0,0.0,0.0,2254663.466666667,416527.4666666667,29169400.0
01-01-1994,1994,Canada,Children (0–17),3355864.0,3188823.25,0.0,0.0,2295525.422222222,409987.7555555556,28814100.0
01-01-1994,1994,Canada,Elderly (90+),27987.0,77744.0,0.0,0.0,2259470.7555555557,415758.0888888889,29127600.0
01-01-1994,1994,Canada,Working Age (15–64),9655431.333333334,9560494.666666666,0.0,0.0,2273892.6222222224,413449.9555555556,29002200.0
01-01-1994,1994,Canada,Youth & Adults (15–49),7872162.0,7735506.0,0.0,0.0,2283507.2,411911.2,28918600.0
01-01-1994,1994,Manitoba,Adults (18+),406605.0,424057.0,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,Manitoba,All Ages,556610.0,566620.0,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,Manitoba,Children (0–17),138151.5,131140.0,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,Manitoba,Elderly (90+),1560.0,4188.0,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,Manitoba,Working Age (15–64),358836.6666666667,351153.6666666667,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,Manitoba,Youth & Adults (15–49),294507.0,285431.0,0.0,0.0,98836.0,18296.0,1119284.0
01-01-1994,1994,New Brunswick,Adults (18+),278551.0,289578.0,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,New Brunswick,All Ages,372147.0,378038.0,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,New Brunswick,Children (0–17),85120.0,80471.5,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,New Brunswick,Elderly (90+),864.0,2281.0,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,New Brunswick,Working Age (15–64),250836.33333333334,246788.33333333334,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,New Brunswick,Youth & Adults (15–49),206377.0,201643.0,0.0,0.0,53870.0,11834.0,749531.0
01-01-1994,1994,Newfoundland and Labrador,Adults (18+),211858.0,214684.0,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Newfoundland and Labrador,All Ages,287457.0,287009.0,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Newfoundland and Labrador,Children (0–17),68141.25,65192.25,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Newfoundland and Labrador,Elderly (90+),437.0,1074.0,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Newfoundland and Labrador,Working Age (15–64),195760.66666666666,192029.33333333334,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Newfoundland and Labrador,Youth & Adults (15–49),164054.0,160955.0,0.0,0.0,38014.0,8100.0,577128.0
01-01-1994,1994,Northwest Territories,Adults (18+),14267.0,12913.0,,,,,
01-01-1994,1994,Northwest Territories,All Ages,21093.0,19485.0,,,,,
01-01-1994,1994,Northwest Territories,Children (0–17),6348.0,6102.25,,,,,
01-01-1994,1994,Northwest Territories,Elderly (90+),19.0,25.0,,,,,
01-01-1994,1994,Northwest Territories,Working Age (15–64),14211.333333333334,12893.333333333334,,,,,
01-01-1994,1994,Northwest Territories,Youth & Adults (15–49),12677.0,11745.0,,,,,
01-01-1994,1994,Nova Scotia,Adults (18+),342443.0,362198.0,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nova Scotia,All Ages,456054.0,470817.0,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nova Scotia,Children (0–17),103971.25,99384.75,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nova Scotia,Elderly (90+),1017.0,3107.0,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nova Scotia,Working Age (15–64),306272.0,305406.3333333333,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nova Scotia,Youth & Adults (15–49),249463.0,247427.0,0.0,0.0,66882.0,15540.0,925852.0
01-01-1994,1994,Nunavut,Adults (18+),7357.0,6427.0,,,,,
01-01-1994,1994,Nunavut,All Ages,12836.0,11571.0,,,,,
01-01-1994,1994,Nunavut,Children (0–17),5138.5,4819.75,,,,,
01-01-1994,1994,Nunavut,Elderly (90+),1.0,3.0,,,,,
01-01-1994,1994,Nunavut,Working Age (15–64),7538.0,6646.333333333333,,,,,
01-01-1994,1994,Nunavut,Youth & Adults (15–49),6879.0,6075.0,,,,,
01-01-1994,1994,Ontario,Adults (18+),3987364.0,4207948.0,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Ontario,All Ages,5333719.0,5485427.0,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Ontario,Children (0–17),1239069.0,1176518.0,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Ontario,Elderly (90+),9972.0,30115.0,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Ontario,Working Age (15–64),3585602.0,3591679.6666666665,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Ontario,Youth & Adults (15–49),2912444.0,2898824.0,0.0,0.0,887230.0,154974.0,10744762.0
01-01-1994,1994,Prince Edward Island,Adults (18+),47633.0,50424.0,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Prince Edward Island,All Ages,65754.0,67683.0,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Prince Edward Island,Children (0–17),16576.0,15785.25,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Prince Edward Island,Elderly (90+),203.0,520.0,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Prince Edward Island,Working Age (15–64),42328.0,42321.0,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Prince Edward Island,Youth & Adults (15–49),34497.0,34427.0,0.0,0.0,10288.0,2228.0,132752.0
01-01-1994,1994,Quebec,Adults (18+),2671417.0,2821270.0,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Quebec,All Ages,3542248.0,3650155.0,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Quebec,Children (0–17),795552.25,757154.75,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Quebec,Elderly (90+),5506.0,17094.0,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Quebec,Working Age (15–64),2433421.6666666665,2420838.3333333335,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Quebec,Youth & Adults (15–49),1968004.0,1928830.0,0.0,0.0,543318.0,102730.0,7177923.0
01-01-1994,1994,Saskatchewan,Adults (18+),357403.0,369502.0,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Saskatchewan,All Ages,502314.0,507261.0,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Saskatchewan,Children (0–17),132922.0,126446.5,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Saskatchewan,Elderly (90+),1893.0,3896.0,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Saskatchewan,Working Age (15–64),309663.3333333333,302606.3333333333,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Saskatchewan,Youth & Adults (15–49),253796.0,245529.0,0.0,0.0,84266.0,16616.0,1007554.0
01-01-1994,1994,Yukon,Adults (18+),10872.0,10373.0,0.0,0.0,2650.0,248.0,29670.0
01-01-1994,1994,Yukon,All Ages,15263.0,14421.0,0.0,0.0,2650.0,248.0,29670.0
01-01-1994,1994,Yukon,Children (0–17),4104.25,3785.25,0.0,0.0,2650.0,248.0,29670.0
01-01-1994,1994,Yukon,Elderly (90+),0.0,15.0,0.0,0.0,2650.0,248.0,29670.0
01-01-1994,1994,Yukon,Working Age (15–64),10598.333333333334,10150.333333333334,0.0,0.0,2650.0,248.0,29670.0
01-01-1994,1994,Yukon,Youth & Adults (15–49),8962.0,8889.0,0.0,0.0,2650.0,248.0,29670.0
01-01-1995,1995,Alberta,Adults (18+),995338.0,997270.0,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,Alberta,All Ages,1376484.0,1358035.0,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,Alberta,Children (0–17),351327.75,332963.5,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,Alberta,Elderly (90+),2580.0,5976.0,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,Alberta,Working Age (15–64),919783.6666666666,886541.6666666666,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,Alberta,Youth & Adults (15–49),770489.0,740277.0,0.0,0.0,233448.0,31790.0,2715701.0
01-01-1995,1995,British Columbia,Adults (18+),1428067.0,1460949.0,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,British Columbia,All Ages,1884327.0,1893063.0,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,British Columbia,Children (0–17),418868.25,397033.25,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,British Columbia,Elderly (90+),4094.0,10086.0,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,British Columbia,Working Age (15–64),1271136.6666666667,1239809.3333333333,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,British Columbia,Youth & Adults (15–49),1030210.0,1001442.0,0.0,0.0,280526.0,52750.0,3730564.0
01-01-1995,1995,Canada,Adults (18+),10828139.0,11311608.0,0.0,0.0,2211397.8666666667,423451.86666666664,29545600.0
01-01-1995,1995,Canada,All Ages,14502481.0,14799830.0,0.0,0.0,2201783.288888889,424990.6222222222,29629200.0
01-01-1995,1995,Canada,Children (0–17),3369923.25,3201426.25,0.0,0.0,2242645.244444445,418450.9111111111,29273900.0
01-01-1995,1995,Canada,Elderly (90+),28076.0,80584.0,0.0,0.0,2206590.577777778,424221.2444444444,29587400.0
01-01-1995,1995,Canada,Working Age (15–64),9754606.666666666,9666946.333333334,0.0,0.0,2221012.4444444445,421913.1111111112,29462000.0
01-01-1995,1995,Canada,Youth & Adults (15–49),7935364.0,7801906.0,0.0,0.0,2230627.0222222223,420374.35555555555,29378400.0
01-01-1995,1995,Manitoba,Adults (18+),408794.0,426376.0,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,Manitoba,All Ages,559551.0,569599.0,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,Manitoba,Children (0–17),138718.5,131741.5,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,Manitoba,Elderly (90+),1611.0,4359.0,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,Manitoba,Working Age (15–64),360752.3333333333,352929.6666666667,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,Manitoba,Youth & Adults (15–49),295497.0,286574.0,0.0,0.0,96678.0,19316.0,1124947.0
01-01-1995,1995,New Brunswick,Adults (18+),280004.0,291331.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,New Brunswick,All Ages,372393.0,378550.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,New Brunswick,Children (0–17),84125.75,79446.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,New Brunswick,Elderly (90+),836.0,2374.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,New Brunswick,Working Age (15–64),251742.66666666666,247721.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,New Brunswick,Youth & Adults (15–49),206088.0,201549.0,0.0,0.0,51382.0,11876.0,750819.0
01-01-1995,1995,Newfoundland and Labrador,Adults (18+),209975.0,214643.0,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Newfoundland and Labrador,All Ages,283056.0,284341.0,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Newfoundland and Labrador,Children (0–17),65795.5,62812.0,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Newfoundland and Labrador,Elderly (90+),419.0,1082.0,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Newfoundland and Labrador,Working Age (15–64),193400.0,191096.33333333334,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Newfoundland and Labrador,Youth & Adults (15–49),160812.0,159126.0,0.0,0.0,35136.0,7870.0,570563.0
01-01-1995,1995,Northwest Territories,Adults (18+),14596.0,13266.0,,,,,
01-01-1995,1995,Northwest Territories,All Ages,21544.0,19888.0,,,,,
01-01-1995,1995,Northwest Territories,Children (0–17),6470.25,6150.0,,,,,
01-01-1995,1995,Northwest Territories,Elderly (90+),17.0,33.0,,,,,
01-01-1995,1995,Northwest Territories,Working Age (15–64),14505.0,13217.333333333334,,,,,
01-01-1995,1995,Northwest Territories,Youth & Adults (15–49),12937.0,11986.0,,,,,
01-01-1995,1995,Nova Scotia,Adults (18+),342908.0,364260.0,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nova Scotia,All Ages,455871.0,472249.0,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nova Scotia,Children (0–17),103369.25,98716.5,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nova Scotia,Elderly (90+),1017.0,3209.0,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nova Scotia,Working Age (15–64),306358.6666666667,306807.3333333333,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nova Scotia,Youth & Adults (15–49),248162.0,247394.0,0.0,0.0,64792.0,15374.0,927395.0
01-01-1995,1995,Nunavut,Adults (18+),7506.0,6573.0,,,,,
01-01-1995,1995,Nunavut,All Ages,13131.0,11847.0,,,,,
01-01-1995,1995,Nunavut,Children (0–17),5263.5,4948.75,,,,,
01-01-1995,1995,Nunavut,Elderly (90+),1.0,7.0,,,,,
01-01-1995,1995,Nunavut,Working Age (15–64),7684.0,6777.666666666667,,,,,
01-01-1995,1995,Nunavut,Youth & Adults (15–49),6978.0,6205.0,,,,,
01-01-1995,1995,Ontario,Adults (18+),4032956.0,4263423.0,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Ontario,All Ages,5394885.0,5555234.0,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Ontario,Children (0–17),1253088.25,1189451.5,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Ontario,Elderly (90+),9888.0,30981.0,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Ontario,Working Age (15–64),3619162.0,3633820.3333333335,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Ontario,Youth & Adults (15–49),2935395.0,2927476.0,0.0,0.0,879386.0,156958.0,10875308.0
01-01-1995,1995,Prince Edward Island,Adults (18+),48055.0,51068.0,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Prince Edward Island,All Ages,66136.0,68279.0,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Prince Edward Island,Children (0–17),16522.0,15766.25,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Prince Edward Island,Elderly (90+),190.0,557.0,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Prince Edward Island,Working Age (15–64),42747.666666666664,42862.333333333336,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Prince Edward Island,Youth & Adults (15–49),34749.0,34685.0,0.0,0.0,10514.0,2306.0,134060.0
01-01-1995,1995,Quebec,Adults (18+),2688822.0,2839204.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Quebec,All Ages,3555157.0,3664062.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Quebec,Children (0–17),790058.75,752651.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Quebec,Elderly (90+),5557.0,17846.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Quebec,Working Age (15–64),2444392.6666666665,2429889.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Quebec,Youth & Adults (15–49),1969003.0,1928142.0,0.0,0.0,524208.0,105468.0,7205074.0
01-01-1995,1995,Saskatchewan,Adults (18+),359943.0,372644.0,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Saskatchewan,All Ages,504261.0,509926.0,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Saskatchewan,Children (0–17),132122.5,125864.75,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Saskatchewan,Elderly (90+),1866.0,4059.0,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Saskatchewan,Working Age (15–64),312039.6666666667,305131.0,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Saskatchewan,Youth & Adults (15–49),255886.0,248043.0,0.0,0.0,81016.0,16990.0,1011784.0
01-01-1995,1995,Yukon,Adults (18+),11175.0,10601.0,0.0,0.0,2816.0,314.0,29882.0
01-01-1995,1995,Yukon,All Ages,15685.0,14757.0,0.0,0.0,2816.0,314.0,29882.0
01-01-1995,1995,Yukon,Children (0–17),4193.0,3881.25,0.0,0.0,2816.0,314.0,29882.0
01-01-1995,1995,Yukon,Elderly (90+),0.0,15.0,0.0,0.0,2816.0,314.0,29882.0
01-01-1995,1995,Yukon,Working Age (15–64),10901.666666666666,10343.333333333334,0.0,0.0,2816.0,314.0,29882.0
01-01-1995,1995,Yukon,Youth & Adults (15–49),9158.0,9007.0,0.0,0.0,2816.0,314.0,29882.0
01-01-1996,1996,Alberta,Adults (18+),1014245.0,1015491.0,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,Alberta,All Ages,1396937.0,1378196.0,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,Alberta,Children (0–17),351973.25,333879.5,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,Alberta,Elderly (90+),2587.0,6263.0,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,Alberta,Working Age (15–64),936088.3333333334,901969.0,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,Alberta,Youth & Adults (15–49),782422.0,751130.0,0.0,0.0,227096.0,32782.0,2753463.0
01-01-1996,1996,British Columbia,Adults (18+),1465164.0,1505479.0,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,British Columbia,All Ages,1929335.0,1944982.0,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,British Columbia,Children (0–17),424862.5,402464.0,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,British Columbia,Elderly (90+),4261.0,10397.0,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,British Columbia,Working Age (15–64),1304976.3333333333,1280996.3333333333,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,British Columbia,Youth & Adults (15–49),1056836.0,1033639.0,0.0,0.0,276536.0,55072.0,3826739.0
01-01-1996,1996,Canada,Adults (18+),10958426.0,11453220.0,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Canada,All Ages,14650314.0,14959904.0,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Canada,Children (0–17),3380695.25,3212878.5,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Canada,Elderly (90+),28302.0,83513.0,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Canada,Working Age (15–64),9859521.666666666,9779544.666666666,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Canada,Youth & Adults (15–49),7991843.0,7862526.0,0.0,0.0,2196976.0,425760.0,29671000.0
01-01-1996,1996,Manitoba,Adults (18+),411330.0,428533.0,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,Manitoba,All Ages,562232.0,571964.0,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,Manitoba,Children (0–17),138705.25,131820.25,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,Manitoba,Elderly (90+),1625.0,4490.0,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,Manitoba,Working Age (15–64),363237.3333333333,354852.0,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,Manitoba,Youth & Adults (15–49),296583.0,287076.0,0.0,0.0,92856.0,18994.0,1130288.0
01-01-1996,1996,New Brunswick,Adults (18+),281971.0,292979.0,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,New Brunswick,All Ages,373237.0,379031.0,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,New Brunswick,Children (0–17),82996.75,78313.5,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,New Brunswick,Elderly (90+),822.0,2450.0,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,New Brunswick,Working Age (15–64),253249.66666666666,248717.0,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,New Brunswick,Youth & Adults (15–49),205908.0,200970.0,0.0,0.0,49056.0,11792.0,751581.0
01-01-1996,1996,Newfoundland and Labrador,Adults (18+),208420.0,214044.0,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Newfoundland and Labrador,All Ages,278745.0,280953.0,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Newfoundland and Labrador,Children (0–17),63267.75,60250.25,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Newfoundland and Labrador,Elderly (90+),416.0,1100.0,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Newfoundland and Labrador,Working Age (15–64),191154.66666666666,189605.33333333334,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Newfoundland and Labrador,Youth & Adults (15–49),156849.0,155934.0,0.0,0.0,34472.0,7856.0,563679.0
01-01-1996,1996,Northwest Territories,Adults (18+),14665.0,13331.0,,,,,
01-01-1996,1996,Northwest Territories,All Ages,21731.0,20010.0,,,,,
01-01-1996,1996,Northwest Territories,Children (0–17),6579.25,6205.0,,,,,
01-01-1996,1996,Northwest Territories,Elderly (90+),19.0,33.0,,,,,
01-01-1996,1996,Northwest Territories,Working Age (15–64),14556.0,13257.0,,,,,
01-01-1996,1996,Northwest Territories,Youth & Adults (15–49),12884.0,11931.0,,,,,
01-01-1996,1996,Nova Scotia,Adults (18+),344427.0,366841.0,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nova Scotia,All Ages,456891.0,474436.0,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nova Scotia,Children (0–17),102754.0,98216.5,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nova Scotia,Elderly (90+),967.0,3288.0,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nova Scotia,Working Age (15–64),307510.6666666667,308666.6666666667,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nova Scotia,Youth & Adults (15–49),247344.0,247435.0,0.0,0.0,63816.0,15502.0,929782.0
01-01-1996,1996,Nunavut,Adults (18+),7814.0,6736.0,,,,,
01-01-1996,1996,Nunavut,All Ages,13558.0,12111.0,,,,,
