Year,Province,Metric,Value
2015,Nova Scotia,Population Estimate,935380.0
2015,Nova Scotia,Population Estimate,937419.0
2015,Nova Scotia,Population Estimate,938914.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2016,Nova Scotia,Population Estimate,938973.0
2016,Nova Scotia,Population Estimate,940471.0
2016,Nova Scotia,Population Estimate,942984.0
2016,Nova Scotia,Population Estimate,946623.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2017,Nova Scotia,Population Estimate,947023.0
2017,Nova Scotia,Population Estimate,948945.0
2017,Nova Scotia,Population Estimate,952159.0
2017,Nova Scotia,Population Estimate,956074.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2018,Nova Scotia,Population Estimate,956711.0
2018,Nova Scotia,Population Estimate,957883.0
2018,Nova Scotia,Population Estimate,962072.0
2018,Nova Scotia,Population Estimate,967578.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2019,Nova Scotia,Population Estimate,968724.0
2019,Nova Scotia,Population Estimate,970680.0
2019,Nova Scotia,Population Estimate,975799.0
2019,Nova Scotia,Population Estimate,982592.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2020,Nova Scotia,Population Estimate,984130.0
2020,Nova Scotia,Population Estimate,986204.0
2020,Nova Scotia,Population Estimate,989168.0
2020,Nova Scotia,Population Estimate,989154.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2021,Nova Scotia,Population Estimate,990025.0
2021,Nova Scotia,Population Estimate,993946.0
2021,Nova Scotia,Population Estimate,999908.0
2021,Nova Scotia,Population Estimate,1006758.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2022,Nova Scotia,Population Estimate,1010529.0
2022,Nova Scotia,Population Estimate,1014733.0
2022,Nova Scotia,Population Estimate,1025263.0
2022,Nova Scotia,Population Estimate,1035163.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2023,Nova Scotia,Population Estimate,1040187.0
2023,Nova Scotia,Population Estimate,1047129.0
2023,Nova Scotia,Population Estimate,1056486.0
2023,Nova Scotia,Population Estimate,1064297.0
2024,Nova Scotia,Population Estimate,1068120.0
2024,Nova Scotia,Population Estimate,1071498.0
2024,Nova Scotia,Population Estimate,1076374.0
2024,Nova Scotia,Population Estimate,1079676.0
2024,Nova Scotia,Population Estimate,1068120.0
2024,Nova Scotia,Population Estimate,1071498.0
2024,Nova Scotia,Population Estimate,1076374.0
2024,Nova Scotia,Population Estimate,1079676.0
1991,Nunavut,Population Estimate,962664.7777777778
1992,Nunavut,Population Estimate,845653.5555555555
1993,Nunavut,Population Estimate,728642.3333333334
1994,Nunavut,Population Estimate,611631.1111111111
1995,Nunavut,Population Estimate,494619.8888888889
1996,Nunavut,Population Estimate,377608.66666666674
1997,Nunavut,Population Estimate,260597.4444444445
1998,Nunavut,Population Estimate,143586.22222222225
1999,Nunavut,Population Estimate,26575.0
1999,Nunavut,Population Estimate,26721.0
1999,Nunavut,Population Estimate,26820.0
1999,Nunavut,Population Estimate,26997.0
1999,Nunavut,Population Estimate,26575.0
1999,Nunavut,Population Estimate,26721.0
1999,Nunavut,Population Estimate,26820.0
1999,Nunavut,Population Estimate,26997.0
1999,Nunavut,Population Estimate,27779.0
2000,Nunavut,Population Estimate,27145.0
2000,Nunavut,Population Estimate,27228.0
2000,Nunavut,Population Estimate,27498.0
2000,Nunavut,Population Estimate,27683.0
2000,Nunavut,Population Estimate,27145.0
2000,Nunavut,Population Estimate,27228.0
2000,Nunavut,Population Estimate,27498.0
2000,Nunavut,Population Estimate,27683.0
2000,Nunavut,Population Estimate,28100.0
2001,Nunavut,Population Estimate,27798.0
2001,Nunavut,Population Estimate,27929.0
2001,Nunavut,Population Estimate,28134.0
2001,Nunavut,Population Estimate,28178.0
2001,Nunavut,Population Estimate,27798.0
2001,Nunavut,Population Estimate,27929.0
2001,Nunavut,Population Estimate,28134.0
2001,Nunavut,Population Estimate,28178.0
2001,Nunavut,Population Estimate,28400.0
2002,Nunavut,Population Estimate,28334.0
2002,Nunavut,Population Estimate,28383.0
2002,Nunavut,Population Estimate,28817.0
2002,Nunavut,Population Estimate,28852.0
2002,Nunavut,Population Estimate,28334.0
2002,Nunavut,Population Estimate,28383.0
2002,Nunavut,Population Estimate,28817.0
2002,Nunavut,Population Estimate,28852.0
2002,Nunavut,Population Estimate,28700.0
2003,Nunavut,Population Estimate,28963.0
2003,Nunavut,Population Estimate,29099.0
2003,Nunavut,Population Estimate,29301.0
2003,Nunavut,Population Estimate,29349.0
2003,Nunavut,Population Estimate,28963.0
2003,Nunavut,Population Estimate,29099.0
2003,Nunavut,Population Estimate,29301.0
2003,Nunavut,Population Estimate,29349.0
2003,Nunavut,Population Estimate,29000.0
2004,Nunavut,Population Estimate,29495.0
2004,Nunavut,Population Estimate,29560.0
2004,Nunavut,Population Estimate,29836.0
2004,Nunavut,Population Estimate,29792.0
2004,Nunavut,Population Estimate,29495.0
2004,Nunavut,Population Estimate,29560.0
2004,Nunavut,Population Estimate,29836.0
2004,Nunavut,Population Estimate,29792.0
2004,Nunavut,Population Estimate,29300.0
2005,Nunavut,Population Estimate,29936.0
2005,Nunavut,Population Estimate,30099.0
2005,Nunavut,Population Estimate,30328.0
2005,Nunavut,Population Estimate,30397.0
2005,Nunavut,Population Estimate,29936.0
2005,Nunavut,Population Estimate,30099.0
2005,Nunavut,Population Estimate,30328.0
2005,Nunavut,Population Estimate,30397.0
2005,Nunavut,Population Estimate,29600.0
2006,Nunavut,Population Estimate,30569.0
2006,Nunavut,Population Estimate,30641.0
2006,Nunavut,Population Estimate,30818.0
2006,Nunavut,Population Estimate,30880.0
2006,Nunavut,Population Estimate,30569.0
2006,Nunavut,Population Estimate,30641.0
2006,Nunavut,Population Estimate,30818.0
2006,Nunavut,Population Estimate,30880.0
2006,Nunavut,Population Estimate,29900.0
2007,Nunavut,Population Estimate,30957.0
2007,Nunavut,Population Estimate,31184.0
2007,Nunavut,Population Estimate,31394.0
2007,Nunavut,Population Estimate,31560.0
2007,Nunavut,Population Estimate,30957.0
2007,Nunavut,Population Estimate,31184.0
2007,Nunavut,Population Estimate,31394.0
2007,Nunavut,Population Estimate,31560.0
2007,Nunavut,Population Estimate,30200.0
2008,Nunavut,Population Estimate,31616.0
2008,Nunavut,Population Estimate,31683.0
2008,Nunavut,Population Estimate,31898.0
2008,Nunavut,Population Estimate,31970.0
2008,Nunavut,Population Estimate,31616.0
2008,Nunavut,Population Estimate,31683.0
2008,Nunavut,Population Estimate,31898.0
2008,Nunavut,Population Estimate,31970.0
2008,Nunavut,Population Estimate,30500.0
2009,Nunavut,Population Estimate,32068.0
