REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
1981-07-01,Manitoba,375.3333333333333,213.66666666666666,564.6666666666666
1981-08-01,Manitoba,375.3333333333333,213.66666666666666,564.6666666666666
1981-09-01,Manitoba,375.3333333333333,213.66666666666666,564.6666666666666
1981-10-01,Manitoba,408.6666666666667,98.0,254.66666666666666
1981-11-01,Manitoba,408.6666666666667,98.0,254.66666666666666
1981-12-01,Manitoba,408.6666666666667,98.0,254.66666666666666
1982-01-01,Manitoba,104.0,57.0,207.33333333333334
1982-02-01,Manitoba,104.0,57.0,207.33333333333334
1982-03-01,Manitoba,104.0,57.0,207.33333333333334
1982-04-01,Manitoba,104.0,292.0,395.0
1982-05-01,Manitoba,104.0,292.0,395.0
1982-06-01,Manitoba,104.0,292.0,395.0
1982-07-01,Manitoba,121.33333333333333,80.33333333333333,350.3333333333333
1982-08-01,Manitoba,121.33333333333333,80.33333333333333,350.3333333333333
1982-09-01,Manitoba,121.33333333333333,80.33333333333333,350.3333333333333
1982-10-01,Manitoba,215.0,247.33333333333334,383.0
1982-11-01,Manitoba,215.0,247.33333333333334,383.0
1982-12-01,Manitoba,215.0,247.33333333333334,383.0
1983-01-01,Manitoba,150.0,356.3333333333333,589.6666666666666
1983-02-01,Manitoba,150.0,356.3333333333333,589.6666666666666
1983-03-01,Manitoba,150.0,356.3333333333333,589.6666666666666
1983-04-01,Manitoba,270.6666666666667,786.6666666666666,1105.3333333333333
1983-05-01,Manitoba,270.6666666666667,786.6666666666666,1105.3333333333333
1983-06-01,Manitoba,270.6666666666667,786.6666666666666,1105.3333333333333
1983-07-01,Manitoba,574.3333333333334,580.6666666666666,1108.0
1983-08-01,Manitoba,574.3333333333334,580.6666666666666,1108.0
1983-09-01,Manitoba,574.3333333333334,580.6666666666666,1108.0
1983-10-01,Manitoba,363.6666666666667,271.3333333333333,1016.0
1983-11-01,Manitoba,363.6666666666667,271.3333333333333,1016.0
1983-12-01,Manitoba,363.6666666666667,271.3333333333333,1016.0
1984-01-01,Manitoba,248.0,311.0,1079.0
1984-02-01,Manitoba,248.0,311.0,1079.0
1984-03-01,Manitoba,248.0,311.0,1079.0
1984-04-01,Manitoba,478.0,468.6666666666667,1069.6666666666667
1984-05-01,Manitoba,478.0,468.6666666666667,1069.6666666666667
1984-06-01,Manitoba,478.0,468.6666666666667,1069.6666666666667
1984-07-01,Manitoba,688.0,664.0,1045.6666666666667
1984-08-01,Manitoba,688.0,664.0,1045.6666666666667
1984-09-01,Manitoba,688.0,664.0,1045.6666666666667
1984-10-01,Manitoba,541.0,325.6666666666667,824.6666666666666
1984-11-01,Manitoba,541.0,325.6666666666667,824.6666666666666
1984-12-01,Manitoba,541.0,325.6666666666667,824.6666666666666
1985-01-01,Manitoba,208.0,236.66666666666666,818.3333333333334
1985-02-01,Manitoba,208.0,236.66666666666666,818.3333333333334
1985-03-01,Manitoba,208.0,236.66666666666666,818.3333333333334
1985-04-01,Manitoba,394.0,673.0,1097.3333333333333
1985-05-01,Manitoba,394.0,673.0,1097.3333333333333
1985-06-01,Manitoba,394.0,673.0,1097.3333333333333
1985-07-01,Manitoba,653.0,673.0,1108.6666666666667
1985-08-01,Manitoba,653.0,673.0,1108.6666666666667
1985-09-01,Manitoba,653.0,673.0,1108.6666666666667
1985-10-01,Manitoba,438.6666666666667,603.0,1272.3333333333333
1985-11-01,Manitoba,438.6666666666667,603.0,1272.3333333333333
1985-12-01,Manitoba,438.6666666666667,603.0,1272.3333333333333
1986-01-01,Manitoba,426.3333333333333,536.0,1382.0
1986-02-01,Manitoba,426.3333333333333,536.0,1382.0
1986-03-01,Manitoba,426.3333333333333,536.0,1382.0
1986-04-01,Manitoba,695.6666666666666,673.3333333333334,1359.6666666666667
1986-05-01,Manitoba,695.6666666666666,673.3333333333334,1359.6666666666667
1986-06-01,Manitoba,695.6666666666666,673.3333333333334,1359.6666666666667
1986-07-01,Manitoba,740.3333333333334,826.0,1446.3333333333333
1986-08-01,Manitoba,740.3333333333334,826.0,1446.3333333333333
1986-09-01,Manitoba,740.3333333333334,826.0,1446.3333333333333
1986-10-01,Manitoba,584.6666666666666,531.0,1392.6666666666667
1986-11-01,Manitoba,584.6666666666666,531.0,1392.6666666666667
1986-12-01,Manitoba,584.6666666666666,531.0,1392.6666666666667
1987-01-01,Manitoba,492.6666666666667,525.3333333333334,1419.0
1987-02-01,Manitoba,492.6666666666667,525.3333333333334,1419.0
1987-03-01,Manitoba,492.6666666666667,525.3333333333334,1419.0
1987-04-01,Manitoba,515.0,800.3333333333334,1704.3333333333333
1987-05-01,Manitoba,515.0,800.3333333333334,1704.3333333333333
1987-06-01,Manitoba,515.0,800.3333333333334,1704.3333333333333
1987-07-01,Manitoba,903.6666666666666,803.0,1623.3333333333333
1987-08-01,Manitoba,903.6666666666666,803.0,1623.3333333333333
1987-09-01,Manitoba,903.6666666666666,803.0,1623.3333333333333
1987-10-01,Manitoba,631.0,596.0,1588.3333333333333
1987-11-01,Manitoba,631.0,596.0,1588.3333333333333
1987-12-01,Manitoba,631.0,596.0,1588.3333333333333
1988-01-01,Manitoba,428.6666666666667,226.66666666666666,1386.3333333333333
1988-02-01,Manitoba,428.6666666666667,226.66666666666666,1386.3333333333333
1988-03-01,Manitoba,428.6666666666667,226.66666666666666,1386.3333333333333
1988-04-01,Manitoba,371.3333333333333,635.3333333333334,1650.3333333333333
1988-05-01,Manitoba,371.3333333333333,635.3333333333334,1650.3333333333333
1988-06-01,Manitoba,371.3333333333333,635.3333333333334,1650.3333333333333
1988-07-01,Manitoba,480.6666666666667,539.6666666666666,1646.0
1988-08-01,Manitoba,480.6666666666667,539.6666666666666,1646.0
1988-09-01,Manitoba,480.6666666666667,539.6666666666666,1646.0
1988-10-01,Manitoba,593.0,416.6666666666667,1469.6666666666667
1988-11-01,Manitoba,593.0,416.6666666666667,1469.6666666666667
1988-12-01,Manitoba,593.0,416.6666666666667,1469.6666666666667
1989-01-01,Manitoba,368.0,223.0,1324.6666666666667
1989-02-01,Manitoba,368.0,223.0,1324.6666666666667
1989-03-01,Manitoba,368.0,223.0,1324.6666666666667
1989-04-01,Manitoba,788.0,373.0,909.6666666666666
1989-05-01,Manitoba,788.0,373.0,909.6666666666666
1989-06-01,Manitoba,788.0,373.0,909.6666666666666
1989-07-01,Manitoba,501.3333333333333,493.0,901.3333333333334
1989-08-01,Manitoba,501.3333333333333,493.0,901.3333333333334
1989-09-01,Manitoba,501.3333333333333,493.0,901.3333333333334
1989-10-01,Manitoba,496.3333333333333,272.3333333333333,677.3333333333334
1989-11-01,Manitoba,496.3333333333333,272.3333333333333,677.3333333333334
1989-12-01,Manitoba,496.3333333333333,272.3333333333333,677.3333333333334
1990-01-01,Manitoba,270.0,236.66666666666666,644.0
1990-02-01,Manitoba,270.0,236.66666666666666,644.0
1990-03-01,Manitoba,270.0,236.66666666666666,644.0
1990-04-01,Manitoba,358.3333333333333,332.0,622.6666666666666
1990-05-01,Manitoba,358.3333333333333,332.0,622.6666666666666
1990-06-01,Manitoba,358.3333333333333,332.0,622.6666666666666
1990-07-01,Manitoba,310.6666666666667,341.3333333333333,653.3333333333334
1990-08-01,Manitoba,310.6666666666667,341.3333333333333,653.3333333333334
1990-09-01,Manitoba,310.6666666666667,341.3333333333333,653.3333333333334
1990-10-01,Manitoba,403.6666666666667,189.0,438.6666666666667
1990-11-01,Manitoba,403.6666666666667,189.0,438.6666666666667
1990-12-01,Manitoba,403.6666666666667,189.0,438.6666666666667
1991-01-01,Manitoba,207.33333333333334,111.0,342.3333333333333
1991-02-01,Manitoba,207.33333333333334,111.0,342.3333333333333
1991-03-01,Manitoba,207.33333333333334,111.0,342.3333333333333
1991-04-01,Manitoba,128.0,121.66666666666667,336.0
1991-05-01,Manitoba,128.0,121.66666666666667,336.0
1991-06-01,Manitoba,128.0,121.66666666666667,336.0
1991-07-01,Manitoba,206.66666666666666,280.3333333333333,410.0
1991-08-01,Manitoba,206.66666666666666,280.3333333333333,410.0
1991-09-01,Manitoba,206.66666666666666,280.3333333333333,410.0
1991-10-01,Manitoba,188.0,137.0,343.0
1991-11-01,Manitoba,188.0,137.0,343.0
1991-12-01,Manitoba,188.0,137.0,343.0
1992-01-01,Manitoba,151.0,145.66666666666666,333.3333333333333
1992-02-01,Manitoba,151.0,145.66666666666666,333.3333333333333
1992-03-01,Manitoba,151.0,145.66666666666666,333.3333333333333
1992-04-01,Manitoba,191.33333333333334,158.0,300.0
1992-05-01,Manitoba,191.33333333333334,158.0,300.0
1992-06-01,Manitoba,191.33333333333334,158.0,300.0
1992-07-01,Manitoba,183.33333333333334,235.66666666666666,352.3333333333333
1992-08-01,Manitoba,183.33333333333334,235.66666666666666,352.3333333333333
1992-09-01,Manitoba,183.33333333333334,235.66666666666666,352.3333333333333
1992-10-01,Manitoba,204.33333333333334,230.66666666666666,378.6666666666667
1992-11-01,Manitoba,204.33333333333334,230.66666666666666,378.6666666666667
1992-12-01,Manitoba,204.33333333333334,230.66666666666666,378.6666666666667
1993-01-01,Manitoba,128.66666666666666,100.33333333333333,350.0
1993-02-01,Manitoba,128.66666666666666,100.33333333333333,350.0
1993-03-01,Manitoba,128.66666666666666,100.33333333333333,350.0
1993-04-01,Manitoba,179.66666666666666,171.66666666666666,342.0
1993-05-01,Manitoba,179.66666666666666,171.66666666666666,342.0
1993-06-01,Manitoba,179.66666666666666,171.66666666666666,342.0
1993-07-01,Manitoba,237.33333333333334,273.6666666666667,380.6666666666667
1993-08-01,Manitoba,237.33333333333334,273.6666666666667,380.6666666666667
1993-09-01,Manitoba,237.33333333333334,273.6666666666667,380.6666666666667
1993-10-01,Manitoba,311.6666666666667,262.6666666666667,334.0
1993-11-01,Manitoba,311.6666666666667,262.6666666666667,334.0
1993-12-01,Manitoba,311.6666666666667,262.6666666666667,334.0
1994-01-01,Manitoba,90.0,104.33333333333333,348.6666666666667
1994-02-01,Manitoba,90.0,104.33333333333333,348.6666666666667
1994-03-01,Manitoba,90.0,104.33333333333333,348.6666666666667
1994-04-01,Manitoba,136.0,255.66666666666666,468.3333333333333
1994-05-01,Manitoba,136.0,255.66666666666666,468.3333333333333
1994-06-01,Manitoba,136.0,255.66666666666666,468.3333333333333
1994-07-01,Manitoba,397.3333333333333,406.3333333333333,477.3333333333333
1994-08-01,Manitoba,397.3333333333333,406.3333333333333,477.3333333333333
1994-09-01,Manitoba,397.3333333333333,406.3333333333333,477.3333333333333
1994-10-01,Manitoba,375.3333333333333,299.3333333333333,402.0
1994-11-01,Manitoba,375.3333333333333,299.3333333333333,402.0
1994-12-01,Manitoba,375.3333333333333,299.3333333333333,402.0
1995-01-01,Manitoba,119.33333333333333,86.0,368.6666666666667
1995-02-01,Manitoba,119.33333333333333,86.0,368.6666666666667
1995-03-01,Manitoba,119.33333333333333,86.0,368.6666666666667
1995-04-01,Manitoba,221.33333333333334,181.33333333333334,299.6666666666667
1995-05-01,Manitoba,221.33333333333334,181.33333333333334,299.6666666666667
1995-06-01,Manitoba,221.33333333333334,181.33333333333334,299.6666666666667
1995-07-01,Manitoba,211.0,234.33333333333334,282.6666666666667
1995-08-01,Manitoba,211.0,234.33333333333334,282.6666666666667
1995-09-01,Manitoba,211.0,234.33333333333334,282.6666666666667
1995-10-01,Manitoba,166.0,152.66666666666666,269.3333333333333
1995-11-01,Manitoba,166.0,152.66666666666666,269.3333333333333
1995-12-01,Manitoba,166.0,152.66666666666666,269.3333333333333
1996-01-01,Manitoba,123.0,79.0,225.33333333333334
1996-02-01,Manitoba,123.0,79.0,225.33333333333334
1996-03-01,Manitoba,123.0,79.0,225.33333333333334
1996-04-01,Manitoba,137.0,253.33333333333334,341.6666666666667
1996-05-01,Manitoba,137.0,253.33333333333334,341.6666666666667
1996-06-01,Manitoba,137.0,253.33333333333334,341.6666666666667
1996-07-01,Manitoba,106.0,188.66666666666666,424.3333333333333
1996-08-01,Manitoba,106.0,188.66666666666666,424.3333333333333
1996-09-01,Manitoba,106.0,188.66666666666666,424.3333333333333
1996-10-01,Manitoba,163.33333333333334,251.66666666666666,512.6666666666666
1996-11-01,Manitoba,163.33333333333334,251.66666666666666,512.6666666666666
1996-12-01,Manitoba,163.33333333333334,251.66666666666666,512.6666666666666
1997-01-01,Manitoba,264.6666666666667,116.66666666666667,354.3333333333333
1997-02-01,Manitoba,264.6666666666667,116.66666666666667,354.3333333333333
1997-03-01,Manitoba,264.6666666666667,116.66666666666667,354.3333333333333
1997-04-01,Manitoba,154.0,273.0,472.3333333333333
1997-05-01,Manitoba,154.0,273.0,472.3333333333333
1997-06-01,Manitoba,154.0,273.0,472.3333333333333
1997-07-01,Manitoba,239.33333333333334,277.3333333333333,510.6666666666667
1997-08-01,Manitoba,239.33333333333334,277.3333333333333,510.6666666666667
1997-09-01,Manitoba,239.33333333333334,277.3333333333333,510.6666666666667
1997-10-01,Manitoba,323.0,203.66666666666666,392.0
1997-11-01,Manitoba,323.0,203.66666666666666,392.0
1997-12-01,Manitoba,323.0,203.66666666666666,392.0
1998-01-01,Manitoba,196.0,102.66666666666667,301.0
1998-02-01,Manitoba,196.0,102.66666666666667,301.0
1998-03-01,Manitoba,196.0,102.66666666666667,301.0
1998-04-01,Manitoba,200.0,330.0,437.0
1998-05-01,Manitoba,200.0,330.0,437.0
1998-06-01,Manitoba,200.0,330.0,437.0
1998-07-01,Manitoba,240.0,353.6666666666667,550.6666666666666
1998-08-01,Manitoba,240.0,353.6666666666667,550.6666666666666
1998-09-01,Manitoba,240.0,353.6666666666667,550.6666666666666
1998-10-01,Manitoba,277.6666666666667,178.66666666666666,451.6666666666667
1998-11-01,Manitoba,277.6666666666667,178.66666666666666,451.6666666666667
1998-12-01,Manitoba,277.6666666666667,178.66666666666666,451.6666666666667
1999-01-01,Manitoba,219.66666666666666,168.33333333333334,400.0
1999-02-01,Manitoba,219.66666666666666,168.33333333333334,400.0
1999-03-01,Manitoba,219.66666666666666,168.33333333333334,400.0
1999-04-01,Manitoba,213.0,286.0,473.0
1999-05-01,Manitoba,213.0,286.0,473.0
1999-06-01,Manitoba,213.0,286.0,473.0
1999-07-01,Manitoba,186.66666666666666,367.0,653.0
1999-08-01,Manitoba,186.66666666666666,367.0,653.0
1999-09-01,Manitoba,186.66666666666666,367.0,653.0
1999-10-01,Manitoba,318.0,223.0,556.3333333333334
1999-11-01,Manitoba,318.0,223.0,556.3333333333334
1999-12-01,Manitoba,318.0,223.0,556.3333333333334
2000-01-01,Manitoba,154.66666666666666,98.66666666666667,500.3333333333333
2000-02-01,Manitoba,154.66666666666666,98.66666666666667,500.3333333333333
2000-03-01,Manitoba,154.66666666666666,98.66666666666667,500.3333333333333
2000-04-01,Manitoba,193.66666666666666,250.0,556.6666666666666
2000-05-01,Manitoba,193.66666666666666,250.0,556.6666666666666
2000-06-01,Manitoba,193.66666666666666,250.0,556.6666666666666
2000-07-01,Manitoba,331.3333333333333,294.0,515.0
2000-08-01,Manitoba,331.3333333333333,294.0,515.0
2000-09-01,Manitoba,331.3333333333333,294.0,515.0
2000-10-01,Manitoba,248.66666666666666,210.66666666666666,477.3333333333333
2000-11-01,Manitoba,248.66666666666666,210.66666666666666,477.3333333333333
2000-12-01,Manitoba,248.66666666666666,210.66666666666666,477.3333333333333
2001-01-01,Manitoba,232.33333333333334,115.33333333333333,360.3333333333333
2001-02-01,Manitoba,232.33333333333334,115.33333333333333,360.3333333333333
2001-03-01,Manitoba,232.33333333333334,115.33333333333333,360.3333333333333
2001-04-01,Manitoba,277.6666666666667,321.6666666666667,404.0
2001-05-01,Manitoba,277.6666666666667,321.6666666666667,404.0
2001-06-01,Manitoba,277.6666666666667,321.6666666666667,404.0
2001-07-01,Manitoba,243.33333333333334,326.0,487.0
2001-08-01,Manitoba,243.33333333333334,326.0,487.0
2001-09-01,Manitoba,243.33333333333334,326.0,487.0
2001-10-01,Manitoba,297.6666666666667,224.66666666666666,414.0
2001-11-01,Manitoba,297.6666666666667,224.66666666666666,414.0
2001-12-01,Manitoba,297.6666666666667,224.66666666666666,414.0
2002-01-01,Manitoba,174.33333333333334,160.66666666666666,399.6666666666667
2002-02-01,Manitoba,174.33333333333334,160.66666666666666,399.6666666666667
2002-03-01,Manitoba,174.33333333333334,160.66666666666666,399.6666666666667
2002-04-01,Manitoba,246.0,340.3333333333333,494.0
2002-05-01,Manitoba,246.0,340.3333333333333,494.0
2002-06-01,Manitoba,246.0,340.3333333333333,494.0
2002-07-01,Manitoba,367.3333333333333,392.0,518.6666666666666
2002-08-01,Manitoba,367.3333333333333,392.0,518.6666666666666
2002-09-01,Manitoba,367.3333333333333,392.0,518.6666666666666
2002-10-01,Manitoba,314.3333333333333,312.6666666666667,521.3333333333334
2002-11-01,Manitoba,314.3333333333333,312.6666666666667,521.3333333333334
2002-12-01,Manitoba,314.3333333333333,312.6666666666667,521.3333333333334
2003-01-01,Manitoba,227.66666666666666,173.33333333333334,466.6666666666667
2003-02-01,Manitoba,227.66666666666666,173.33333333333334,466.6666666666667
2003-03-01,Manitoba,227.66666666666666,173.33333333333334,466.6666666666667
2003-04-01,Manitoba,306.3333333333333,369.0,529.3333333333334
2003-05-01,Manitoba,306.3333333333333,369.0,529.3333333333334
2003-06-01,Manitoba,306.3333333333333,369.0,529.3333333333334
2003-07-01,Manitoba,375.3333333333333,420.3333333333333,566.6666666666666
2003-08-01,Manitoba,375.3333333333333,420.3333333333333,566.6666666666666
2003-09-01,Manitoba,375.3333333333333,420.3333333333333,566.6666666666666
2003-10-01,Manitoba,314.3333333333333,439.3333333333333,691.6666666666666
2003-11-01,Manitoba,314.3333333333333,439.3333333333333,691.6666666666666
2003-12-01,Manitoba,314.3333333333333,439.3333333333333,691.6666666666666
2004-01-01,Manitoba,299.6666666666667,201.33333333333334,593.6666666666666
2004-02-01,Manitoba,299.6666666666667,201.33333333333334,593.6666666666666
2004-03-01,Manitoba,299.6666666666667,201.33333333333334,593.6666666666666
2004-04-01,Manitoba,344.0,401.3333333333333,651.0
2004-05-01,Manitoba,344.0,401.3333333333333,651.0
2004-06-01,Manitoba,344.0,401.3333333333333,651.0
2004-07-01,Manitoba,473.0,539.3333333333334,717.6666666666666
2004-08-01,Manitoba,473.0,539.3333333333334,717.6666666666666
2004-09-01,Manitoba,473.0,539.3333333333334,717.6666666666666
2004-10-01,Manitoba,400.3333333333333,338.0,655.3333333333334
2004-11-01,Manitoba,400.3333333333333,338.0,655.3333333333334
2004-12-01,Manitoba,400.3333333333333,338.0,655.3333333333334
2005-01-01,Manitoba,326.6666666666667,236.0,564.3333333333334
2005-02-01,Manitoba,326.6666666666667,236.0,564.3333333333334
2005-03-01,Manitoba,326.6666666666667,236.0,564.3333333333334
2005-04-01,Manitoba,350.3333333333333,412.3333333333333,640.3333333333334
2005-05-01,Manitoba,350.3333333333333,412.3333333333333,640.3333333333334
