"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15434","","","","0"
"1991","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15318","","","","0"
"1992","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15256","","","","0"
"1993","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15240","","","","0"
"1994","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15320","","","","0"
"1995","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15248","","","","0"
"1996","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15296","","","","0"
"1997","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","15099","","","","0"
"1998","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","14792","","","","0"
"1999","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","14572","","","","0"
"2000","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","14369","","","","0"
"2001","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","14103","","","","0"
"2002","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13791","","","","0"
"2003","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13523","","","","0"
"2004","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13298","","","","0"
"2005","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13023","","","","0"
"2006","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12656","","","","0"
"2007","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12395","","","","0"
"2008","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12294","","","","0"
"2009","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12278","","","","0"
"2010","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12247","","","","0"
"2011","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12329","","","","0"
"2012","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12233","","","","0"
"2013","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12131","","","","0"
"2014","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12171","","","","0"
"2015","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12105","","","","0"
"2016","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12241","","","","0"
"2017","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12453","","","","0"
"2018","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12567","","","","0"
"2019","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12673","","","","0"
"2020","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12798","","","","0"
"2021","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","12765","","","","0"
"2022","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13008","","","","0"
"2023","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13102","","","","0"
"2024","Prince Edward Island","2016A000211","Women+","0 to 15 years","Persons","249","units","0","v467591","3.3.92","13260","","","","0"
"1971","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","19850","","","","0"
"1972","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","19688","","","","0"
"1973","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","19405","","","","0"
"1974","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","19184","","","","0"
"1975","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","19057","","","","0"
"1976","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","18791","","","","0"
"1977","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","18556","","","","0"
"1978","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","18326","","","","0"
"1979","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","18175","","","","0"
"1980","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","17795","","","","0"
"1981","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","17215","","","","0"
"1982","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16904","","","","0"
"1983","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16746","","","","0"
"1984","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16623","","","","0"
"1985","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16510","","","","0"
"1986","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16348","","","","0"
"1987","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16298","","","","0"
"1988","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16327","","","","0"
"1989","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16402","","","","0"
"1990","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16405","","","","0"
"1991","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16294","","","","0"
"1992","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16188","","","","0"
"1993","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16225","","","","0"
"1994","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16258","","","","0"
"1995","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16270","","","","0"
"1996","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16231","","","","0"
"1997","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","16066","","","","0"
"1998","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","15819","","","","0"
"1999","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","15585","","","","0"
"2000","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","15364","","","","0"
"2001","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","15095","","","","0"
"2002","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","14835","","","","0"
"2003","Prince Edward Island","2016A000211","Women+","0 to 16 years","Persons","249","units","0","v467594","3.3.93","14538","","","","0"
