,REF_DATE,GEO,DGUID,Sex,Birth weight,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
25291,2001,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402878,7.3.26.2,0.0,,,,1
25292,2001,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402879,7.3.27.1,22.0,,,,0
25293,2001,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402880,7.3.27.2,0.0,,,,1
25294,2001,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402881,7.3.28.1,374.0,,,,0
25295,2001,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402882,7.3.28.2,0.6,,,,1
27816,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Total, birth weight",Number of live births,Number,223,units,0,v21402715,7.1.1.1,129508.0,,,,0
27817,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402716,7.1.1.2,100.0,,,,1
27818,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, less than 500 grams",Number of live births,Number,223,units,0,v21402717,7.1.2.1,100.0,,,,0
27819,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, less than 500 grams",Percentage of live births,Percentage,242,units,0,v21402718,7.1.2.2,0.1,,,,1
27820,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 1,499 grams",Number of live births,Number,223,units,0,v21402719,7.1.3.1,1124.0,,,,0
27821,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402720,7.1.3.2,0.9,,,,1
27822,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 749 grams",Number of live births,Number,223,units,0,v21402721,7.1.4.1,202.0,,,,0
27823,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 500 to 749 grams",Percentage of live births,Percentage,242,units,0,v21402722,7.1.4.2,0.2,,,,1
27824,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402723,7.1.5.1,239.0,,,,0
27825,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402724,7.1.5.2,0.2,,,,1
27826,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402725,7.1.6.1,289.0,,,,0
27827,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402726,7.1.6.2,0.2,,,,1
27828,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402727,7.1.7.1,394.0,,,,0
27829,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402728,7.1.7.2,0.3,,,,1
27830,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402729,7.1.8.1,6397.0,,,,0
27831,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402730,7.1.8.2,4.9,,,,1
27832,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402731,7.1.9.1,567.0,,,,0
27833,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402732,7.1.9.2,0.4,,,,1
27834,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402733,7.1.10.1,976.0,,,,0
27835,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402734,7.1.10.2,0.8,,,,1
27836,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402735,7.1.11.1,1632.0,,,,0
27837,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402736,7.1.11.2,1.3,,,,1
27838,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402737,7.1.12.1,3222.0,,,,0
27839,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402738,7.1.12.2,2.5,,,,1
27840,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402739,7.1.13.1,118167.0,,,,0
27841,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402740,7.1.13.2,91.2,,,,1
27842,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402741,7.1.14.1,6345.0,,,,0
27843,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402742,7.1.14.2,4.9,,,,1
27844,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402743,7.1.15.1,12008.0,,,,0
27845,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402744,7.1.15.2,9.3,,,,1
27846,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402745,7.1.16.1,20456.0,,,,0
27847,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402746,7.1.16.2,15.8,,,,1
27848,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402747,7.1.17.1,25304.0,,,,0
27849,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402748,7.1.17.2,19.5,,,,1
27850,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402749,7.1.18.1,23395.0,,,,0
27851,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402750,7.1.18.2,18.1,,,,1
27852,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402751,7.1.19.1,16751.0,,,,0
27853,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402752,7.1.19.2,12.9,,,,1
27854,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402753,7.1.20.1,9288.0,,,,0
27855,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402754,7.1.20.2,7.2,,,,1
27856,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402755,7.1.21.1,4620.0,,,,0
27857,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402756,7.1.21.2,3.6,,,,1
27858,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402757,7.1.22.1,2974.0,,,,0
27859,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402758,7.1.22.2,2.3,,,,1
27860,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402759,7.1.23.1,1910.0,,,,0
27861,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,500 to 4,749 grams",Percentage of live births,Percentage,242,units,0,v21402760,7.1.23.2,1.5,,,,1
27862,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,750 to 4,999 grams",Number of live births,Number,223,units,0,v21402761,7.1.24.1,699.0,,,,0
27863,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 4,750 to 4,999 grams",Percentage of live births,Percentage,242,units,0,v21402762,7.1.24.2,0.5,,,,1
27864,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,000 to 5,249 grams",Number of live births,Number,223,units,0,v21402763,7.1.25.1,249.0,,,,0
27865,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,000 to 5,249 grams",Percentage of live births,Percentage,242,units,0,v21402764,7.1.25.2,0.2,,,,1
27866,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,250 to 5,499 grams",Number of live births,Number,223,units,0,v21402765,7.1.26.1,72.0,,,,0
27867,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402766,7.1.26.2,0.1,,,,1
27868,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402767,7.1.27.1,44.0,,,,0
27869,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402768,7.1.27.2,0.0,,,,1
27870,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402769,7.1.28.1,746.0,,,,0
27871,2002,"Ontario, place of residence of mother",2016A000235,Both sexes,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402770,7.1.28.2,0.6,,,,1
27872,2002,"Ontario, place of residence of mother",2016A000235,Males,"Total, birth weight",Number of live births,Number,223,units,0,v21402771,7.2.1.1,66557.0,,,,0
27873,2002,"Ontario, place of residence of mother",2016A000235,Males,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402772,7.2.1.2,100.0,,,,1
27874,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, less than 500 grams",Number of live births,Number,223,units,0,v21402773,7.2.2.1,45.0,,,,0
27875,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, less than 500 grams",Percentage of live births,Percentage,242,units,0,v21402774,7.2.2.2,0.1,,,,1
27876,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 1,499 grams",Number of live births,Number,223,units,0,v21402775,7.2.3.1,583.0,,,,0
27877,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402776,7.2.3.2,0.9,,,,1
27878,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 749 grams",Number of live births,Number,223,units,0,v21402777,7.2.4.1,101.0,,,,0
27879,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 500 to 749 grams",Percentage of live births,Percentage,242,units,0,v21402778,7.2.4.2,0.2,,,,1
27880,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402779,7.2.5.1,127.0,,,,0
27881,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402780,7.2.5.2,0.2,,,,1
27882,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402781,7.2.6.1,163.0,,,,0
27883,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402782,7.2.6.2,0.2,,,,1
27884,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402783,7.2.7.1,192.0,,,,0
27885,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402784,7.2.7.2,0.3,,,,1
27886,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402785,7.2.8.1,3044.0,,,,0
27887,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402786,7.2.8.2,4.6,,,,1
27888,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402787,7.2.9.1,282.0,,,,0
27889,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402788,7.2.9.2,0.4,,,,1
27890,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402789,7.2.10.1,477.0,,,,0
27891,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402790,7.2.10.2,0.7,,,,1
27892,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402791,7.2.11.1,799.0,,,,0
27893,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402792,7.2.11.2,1.2,,,,1
27894,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402793,7.2.12.1,1486.0,,,,0
27895,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402794,7.2.12.2,2.2,,,,1
27896,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402795,7.2.13.1,60527.0,,,,0
27897,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402796,7.2.13.2,90.9,,,,1
27898,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402797,7.2.14.1,2838.0,,,,0
27899,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402798,7.2.14.2,4.3,,,,1
27900,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402799,7.2.15.1,5349.0,,,,0
27901,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402800,7.2.15.2,8.0,,,,1
27902,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402801,7.2.16.1,9401.0,,,,0
27903,2002,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402802,7.2.16.2,14.1,,,,1
