REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
1977-09-01,Alberta,20201.91304347826,19425.56086956522,48856.82608695652
1977-09-01,British Columbia,21339.739130434784,20496.482608695653,51191.47826086957
1977-09-01,Canada,22477.565217391304,21567.404347826086,53526.13043478261
1977-09-01,Manitoba,23615.391304347828,22638.32608695652,55860.782608695656
1977-09-01,New Brunswick,24753.217391304348,23709.247826086958,58195.434782608696
1977-09-01,Newfoundland and Labrador,25891.043478260868,24780.16956521739,60530.086956521736
1977-09-01,Nova Scotia,27028.869565217392,25851.09130434783,62864.739130434784
1977-09-01,Ontario,28166.695652173912,26922.013043478262,65199.391304347824
1977-09-01,Prince Edward Island,29304.521739130436,27992.934782608696,67534.04347826086
1977-09-01,Quebec,30442.347826086956,29063.856521739133,69868.69565217392
1977-09-01,Saskatchewan,31580.17391304348,30134.778260869567,72203.34782608696
1977-10-01,Alberta,32718.0,31205.7,74538.0
1977-10-01,British Columbia,20413.0,21831.0,48057.0
1977-10-01,Canada,178035.0,177682.8,504775.0
1977-10-01,Manitoba,6843.0,5502.9,17535.0
1977-10-01,New Brunswick,3723.0,1898.0,6475.0
1977-10-01,Newfoundland and Labrador,1641.0,2456.1,7358.0
1977-10-01,Nova Scotia,7527.0,8053.0,17307.0
1977-10-01,Ontario,59724.0,60057.5,210567.0
1977-10-01,Prince Edward Island,586.0,633.7,895.0
1977-10-01,Quebec,37877.0,33082.8,95508.0
1977-10-01,Saskatchewan,6983.0,12720.7,26535.0
1977-11-01,Alberta,7651.347826086956,13611.843478260871,29075.0
1977-11-01,British Columbia,8319.695652173912,14502.98695652174,31615.0
1977-11-01,Canada,8988.04347826087,15394.13043478261,34155.0
1977-11-01,Manitoba,9656.391304347826,16285.273913043478,36695.0
1977-11-01,New Brunswick,10324.739130434782,17176.41739130435,39235.0
1977-11-01,Newfoundland and Labrador,10993.08695652174,18067.56086956522,41775.0
1977-11-01,Nova Scotia,11661.434782608696,18958.70434782609,44315.0
1977-11-01,Ontario,12329.782608695652,19849.847826086956,46855.0
1977-11-01,Prince Edward Island,12998.130434782608,20740.991304347826,49395.0
1977-11-01,Quebec,13666.478260869564,21632.134782608697,51935.0
1977-11-01,Saskatchewan,14334.826086956522,22523.278260869563,54475.0
1977-12-01,Alberta,15003.173913043478,23414.421739130434,57015.0
1977-12-01,British Columbia,15671.521739130434,24305.565217391304,59555.0
1977-12-01,Canada,16339.869565217392,25196.708695652174,62095.0
1977-12-01,Manitoba,17008.217391304348,26087.852173913045,64635.0
1977-12-01,New Brunswick,17676.565217391304,26978.995652173915,67175.0
1977-12-01,Newfoundland and Labrador,18344.91304347826,27870.139130434785,69715.0
1977-12-01,Nova Scotia,19013.260869565216,28761.282608695652,72255.0
1977-12-01,Ontario,19681.608695652176,29652.426086956522,74795.0
1977-12-01,Prince Edward Island,20349.95652173913,30543.569565217393,77335.0
1977-12-01,Quebec,21018.304347826088,31434.71304347826,79875.0
1977-12-01,Saskatchewan,21686.652173913044,32325.85652173913,82415.0
1978-01-01,Alberta,22355.0,33217.0,84955.0
1978-01-01,British Columbia,16884.0,17904.1,48294.0
1978-01-01,Canada,132666.0,127808.0,497754.0
1978-01-01,Manitoba,4524.0,11002.0,23992.0
1978-01-01,New Brunswick,3357.0,1226.9,4350.0
1978-01-01,Newfoundland and Labrador,1621.0,482.8,6218.0
1978-01-01,Nova Scotia,3955.0,2224.5,15451.0
1978-01-01,Ontario,45441.0,30898.4,195993.0
1978-01-01,Prince Edward Island,302.0,519.2,1101.0
1978-01-01,Quebec,29586.0,24401.7,89999.0
1978-01-01,Saskatchewan,4641.0,5651.3,27401.0
1978-02-01,Alberta,5349.173913043478,6490.569565217392,30055.130434782608
1978-02-01,British Columbia,6057.347826086956,7329.839130434782,32709.260869565216
1978-02-01,Canada,6765.521739130435,8169.108695652174,35363.391304347824
1978-02-01,Manitoba,7473.695652173913,9008.378260869566,38017.52173913043
1978-02-01,New Brunswick,8181.869565217391,9847.647826086957,40671.65217391304
1978-02-01,Newfoundland and Labrador,8890.04347826087,10686.917391304349,43325.78260869565
1978-02-01,Nova Scotia,9598.217391304348,11526.186956521738,45979.91304347826
1978-02-01,Ontario,10306.391304347826,12365.456521739132,48634.043478260865
1978-02-01,Prince Edward Island,11014.565217391304,13204.726086956522,51288.17391304347
1978-02-01,Quebec,11722.739130434782,14043.995652173915,53942.30434782608
1978-02-01,Saskatchewan,12430.91304347826,14883.265217391305,56596.43478260869
1978-03-01,Alberta,13139.08695652174,15722.534782608695,59250.565217391304
1978-03-01,British Columbia,13847.260869565218,16561.804347826088,61904.69565217391
1978-03-01,Canada,14555.434782608696,17401.073913043478,64558.82608695652
1978-03-01,Manitoba,15263.608695652174,18240.34347826087,67212.95652173914
1978-03-01,New Brunswick,15971.782608695652,19079.61304347826,69867.08695652173
1978-03-01,Newfoundland and Labrador,16679.95652173913,19918.882608695654,72521.21739130435
1978-03-01,Nova Scotia,17388.130434782608,20758.152173913044,75175.34782608695
1978-03-01,Ontario,18096.304347826088,21597.421739130437,77829.47826086957
1978-03-01,Prince Edward Island,18804.478260869564,22436.691304347827,80483.60869565216
1978-03-01,Quebec,19512.652173913044,23275.960869565217,83137.73913043478
1978-03-01,Saskatchewan,20220.82608695652,24115.23043478261,85791.86956521738
1978-04-01,Alberta,20929.0,24954.5,88446.0
1978-04-01,British Columbia,20901.0,14776.5,41876.0
1978-04-01,Canada,157146.0,140539.4,478925.0
1978-04-01,Manitoba,7939.0,9256.5,25295.0
1978-04-01,New Brunswick,1953.0,3471.5,5842.0
1978-04-01,Newfoundland and Labrador,1526.0,1166.7,5853.0
1978-04-01,Nova Scotia,3517.0,2917.0,14655.0
1978-04-01,Ontario,53623.0,44024.4,185914.0
1978-04-01,Prince Edward Island,632.0,741.6,1207.0
1978-04-01,Quebec,36839.0,33118.0,85869.0
1978-04-01,Saskatchewan,9287.0,5910.6,23968.0
1978-05-01,Alberta,10489.217391304348,7049.608695652174,26523.260869565216
1978-05-01,British Columbia,11691.434782608696,8188.617391304348,29078.521739130436
1978-05-01,Canada,12893.652173913044,9327.626086956523,31633.782608695652
1978-05-01,Manitoba,14095.869565217392,10466.634782608697,34189.04347826087
1978-05-01,New Brunswick,15298.08695652174,11605.64347826087,36744.30434782609
1978-05-01,Newfoundland and Labrador,16500.304347826088,12744.652173913044,39299.565217391304
1978-05-01,Nova Scotia,17702.521739130432,13883.660869565218,41854.82608695653
1978-05-01,Ontario,18904.739130434784,15022.669565217391,44410.08695652174
1978-05-01,Prince Edward Island,20106.95652173913,16161.678260869565,46965.34782608696
1978-05-01,Quebec,21309.17391304348,17300.68695652174,49520.608695652176
1978-05-01,Saskatchewan,22511.391304347824,18439.695652173912,52075.86956521739
1978-06-01,Alberta,23713.608695652172,19578.70434782609,54631.13043478261
1978-06-01,British Columbia,24915.82608695652,20717.71304347826,57186.391304347824
1978-06-01,Canada,26118.043478260868,21856.721739130437,59741.65217391305
1978-06-01,Manitoba,27320.260869565216,22995.730434782607,62296.913043478264
1978-06-01,New Brunswick,28522.478260869564,24134.739130434784,64852.17391304348
1978-06-01,Newfoundland and Labrador,29724.695652173912,25273.747826086954,67407.4347826087
1978-06-01,Nova Scotia,30926.91304347826,26412.75652173913,69962.69565217392
1978-06-01,Ontario,32129.130434782608,27551.7652173913,72517.95652173914
1978-06-01,Prince Edward Island,33331.34782608696,28690.77391304348,75073.21739130435
1978-06-01,Quebec,34533.565217391304,29829.78260869565,77628.47826086957
1978-06-01,Saskatchewan,35735.78260869565,30968.791304347826,80183.73913043478
1978-07-01,Alberta,36938.0,32107.8,82739.0
1978-07-01,British Columbia,19882.0,18102.7,39751.0
1978-07-01,Canada,179341.0,156204.2,455973.0
1978-07-01,Manitoba,7751.0,6206.9,23745.0
1978-07-01,New Brunswick,3310.0,3729.7,6250.0
1978-07-01,Newfoundland and Labrador,1888.0,2389.9,9010.0
1978-07-01,Nova Scotia,3213.0,3051.6,14487.0
1978-07-01,Ontario,60997.0,59844.3,184105.0
1978-07-01,Prince Edward Island,612.0,650.6,1241.0
1978-07-01,Quebec,39463.0,25406.5,71502.0
1978-07-01,Saskatchewan,5287.0,4500.1,23143.0
1978-08-01,Alberta,6465.695652173913,5779.678260869566,25773.043478260868
1978-08-01,British Columbia,7644.391304347826,7059.256521739131,28403.08695652174
1978-08-01,Canada,8823.08695652174,8338.834782608697,31033.130434782608
1978-08-01,Manitoba,10001.782608695652,9618.413043478262,33663.17391304348
1978-08-01,New Brunswick,11180.478260869564,10897.991304347826,36293.21739130435
1978-08-01,Newfoundland and Labrador,12359.173913043478,12177.569565217393,38923.260869565216
1978-08-01,Nova Scotia,13537.869565217392,13457.147826086957,41553.30434782609
1978-08-01,Ontario,14716.565217391304,14736.726086956523,44183.34782608696
1978-08-01,Prince Edward Island,15895.260869565216,16016.30434782609,46813.391304347824
1978-08-01,Quebec,17073.95652173913,17295.882608695654,49443.434782608696
1978-08-01,Saskatchewan,18252.652173913044,18575.46086956522,52073.47826086957
1978-09-01,Alberta,19431.347826086956,19855.039130434787,54703.52173913043
1978-09-01,British Columbia,20610.043478260868,21134.617391304353,57333.565217391304
1978-09-01,Canada,21788.739130434784,22414.195652173912,59963.608695652176
1978-09-01,Manitoba,22967.434782608696,23693.77391304348,62593.65217391304
1978-09-01,New Brunswick,24146.130434782608,24973.352173913045,65223.69565217391
1978-09-01,Newfoundland and Labrador,25324.82608695652,26252.93043478261,67853.73913043478
1978-09-01,Nova Scotia,26503.521739130432,27532.508695652177,70483.78260869565
1978-09-01,Ontario,27682.217391304348,28812.086956521744,73113.82608695651
1978-09-01,Prince Edward Island,28860.91304347826,30091.66521739131,75743.86956521739
1978-09-01,Quebec,30039.608695652172,31371.243478260876,78373.91304347826
1978-09-01,Saskatchewan,31218.304347826088,32650.821739130435,81003.95652173914
1978-10-01,Alberta,32397.0,33930.4,83634.0
1978-10-01,British Columbia,18336.0,16990.1,38071.0
1978-10-01,Canada,164251.0,150241.0,438258.0
1978-10-01,Manitoba,7268.0,5951.8,22424.0
1978-10-01,New Brunswick,4285.0,2682.3,4468.0
1978-10-01,Newfoundland and Labrador,3354.0,2243.0,7798.0
1978-10-01,Nova Scotia,3098.0,3209.7,14590.0
1978-10-01,Ontario,54246.0,52700.8,181600.0
1978-10-01,Prince Edward Island,740.0,731.9,1278.0
1978-10-01,Quebec,31152.0,24898.3,63915.0
1978-10-01,Saskatchewan,9375.0,6688.6,20480.0
1978-11-01,Alberta,10266.0,7534.234782608696,22987.869565217392
1978-11-01,British Columbia,11157.0,8379.869565217392,25495.739130434784
1978-11-01,Canada,12048.0,9225.504347826087,28003.608695652176
1978-11-01,Manitoba,12939.0,10071.139130434782,30511.478260869568
1978-11-01,New Brunswick,13830.0,10916.773913043478,33019.34782608696
1978-11-01,Newfoundland and Labrador,14721.0,11762.408695652173,35527.21739130435
1978-11-01,Nova Scotia,15612.0,12608.043478260868,38035.08695652174
1978-11-01,Ontario,16503.0,13453.678260869565,40542.956521739135
1978-11-01,Prince Edward Island,17394.0,14299.313043478262,43050.82608695653
1978-11-01,Quebec,18285.0,15144.947826086956,45558.69565217392
1978-11-01,Saskatchewan,19176.0,15990.582608695651,48066.56521739131
1978-12-01,Alberta,20067.0,16836.217391304344,50574.434782608696
1978-12-01,British Columbia,20958.0,17681.852173913045,53082.30434782609
1978-12-01,Canada,21849.0,18527.486956521738,55590.17391304348
1978-12-01,Manitoba,22740.0,19373.121739130434,58098.04347826087
1978-12-01,New Brunswick,23631.0,20218.75652173913,60605.913043478264
1978-12-01,Newfoundland and Labrador,24522.0,21064.391304347824,63113.782608695656
1978-12-01,Nova Scotia,25413.0,21910.02608695652,65621.65217391305
1978-12-01,Ontario,26304.0,22755.660869565218,68129.52173913043
1978-12-01,Prince Edward Island,27195.0,23601.29565217391,70637.39130434784
1978-12-01,Quebec,28086.0,24446.930434782604,73145.26086956522
1978-12-01,Saskatchewan,28977.0,25292.565217391304,75653.13043478262
1979-01-01,Alberta,29868.0,26138.2,78161.0
1979-01-01,British Columbia,13961.0,11022.5,34299.0
1979-01-01,Canada,128103.0,82875.4,384763.0
1979-01-01,Manitoba,6905.0,3447.9,18960.0
1979-01-01,New Brunswick,1951.0,536.3,3447.0
1979-01-01,Newfoundland and Labrador,1439.0,616.6,4073.0
1979-01-01,Nova Scotia,3750.0,1681.5,12371.0
1979-01-01,Ontario,41382.0,18547.3,157108.0
1979-01-01,Prince Edward Island,743.0,595.9,1115.0
1979-01-01,Quebec,22873.0,13871.8,53810.0
1979-01-01,Saskatchewan,5231.0,6222.1,21419.0
1979-02-01,Alberta,6105.04347826087,7014.017391304348,23812.260869565216
1979-02-01,British Columbia,6979.086956521739,7805.934782608696,26205.521739130436
1979-02-01,Canada,7853.130434782609,8597.852173913045,28598.782608695652
1979-02-01,Manitoba,8727.173913043478,9389.769565217392,30992.04347826087
1979-02-01,New Brunswick,9601.217391304348,10181.686956521738,33385.30434782609
1979-02-01,Newfoundland and Labrador,10475.260869565218,10973.604347826087,35778.565217391304
1979-02-01,Nova Scotia,11349.304347826088,11765.521739130436,38171.82608695653
1979-02-01,Ontario,12223.347826086956,12557.439130434783,40565.08695652174
1979-02-01,Prince Edward Island,13097.391304347828,13349.35652173913,42958.34782608696
1979-02-01,Quebec,13971.434782608696,14141.273913043478,45351.608695652176
1979-02-01,Saskatchewan,14845.478260869566,14933.191304347825,47744.86956521739
1979-03-01,Alberta,15719.521739130436,15725.108695652174,50138.13043478261
1979-03-01,British Columbia,16593.565217391304,16517.026086956525,52531.391304347824
1979-03-01,Canada,17467.608695652176,17308.94347826087,54924.65217391305
1979-03-01,Manitoba,18341.652173913044,18100.860869565215,57317.913043478264
1979-03-01,New Brunswick,19215.695652173912,18892.778260869563,59711.17391304348
1979-03-01,Newfoundland and Labrador,20089.739130434784,19684.695652173912,62104.434782608696
1979-03-01,Nova Scotia,20963.782608695656,20476.61304347826,64497.69565217391
1979-03-01,Ontario,21837.826086956524,21268.53043478261,66890.95652173914
1979-03-01,Prince Edward Island,22711.869565217392,22060.44782608696,69284.21739130435
1979-03-01,Quebec,23585.913043478264,22852.365217391307,71677.47826086957
1979-03-01,Saskatchewan,24459.956521739132,23644.28260869565,74070.73913043478
1979-04-01,Alberta,25334.0,24436.2,76464.0
1979-04-01,British Columbia,15747.0,15545.2,33820.0
1979-04-01,Canada,128592.0,132338.4,386568.0
1979-04-01,Manitoba,5154.0,4489.5,18293.0
1979-04-01,New Brunswick,1540.0,4405.1,6168.0
1979-04-01,Newfoundland and Labrador,1595.0,2259.5,5612.0
1979-04-01,Nova Scotia,2237.0,3052.5,12958.0
1979-04-01,Ontario,43294.0,36602.7,150088.0
1979-04-01,Prince Edward Island,279.0,540.6,1356.0
1979-04-01,Quebec,26392.0,34435.3,61505.0
1979-04-01,Saskatchewan,7020.0,6377.1,20304.0
1979-05-01,Alberta,7996.0,7091.634782608696,22445.782608695652
1979-05-01,British Columbia,8972.0,7806.169565217392,24587.565217391304
1979-05-01,Canada,9948.0,8520.704347826088,26729.347826086956
1979-05-01,Manitoba,10924.0,9235.239130434784,28871.130434782608
1979-05-01,New Brunswick,11900.0,9949.773913043478,31012.91304347826
1979-05-01,Newfoundland and Labrador,12876.0,10664.308695652175,33154.69565217391
1979-05-01,Nova Scotia,13852.0,11378.843478260871,35296.47826086957
1979-05-01,Ontario,14828.0,12093.378260869566,37438.260869565216
1979-05-01,Prince Edward Island,15804.0,12807.913043478262,39580.043478260865
1979-05-01,Quebec,16780.0,13522.447826086958,41721.82608695652
1979-05-01,Saskatchewan,17756.0,14236.982608695653,43863.608695652176
1979-06-01,Alberta,18732.0,14951.517391304349,46005.391304347824
1979-06-01,British Columbia,19708.0,15666.052173913045,48147.17391304347
1979-06-01,Canada,20684.0,16380.586956521742,50288.95652173913
1979-06-01,Manitoba,21660.0,17095.121739130438,52430.739130434784
1979-06-01,New Brunswick,22636.0,17809.656521739133,54572.52173913043
1979-06-01,Newfoundland and Labrador,23612.0,18524.191304347827,56714.30434782608
1979-06-01,Nova Scotia,24588.0,19238.72608695652,58856.086956521736
1979-06-01,Ontario,25564.0,19953.26086956522,60997.86956521739
1979-06-01,Prince Edward Island,26540.0,20667.795652173918,63139.65217391304
1979-06-01,Quebec,27516.0,21382.330434782612,65281.43478260869
1979-06-01,Saskatchewan,28492.0,22096.865217391307,67423.21739130435
1979-07-01,Alberta,29468.0,22811.4,69565.0
1979-07-01,British Columbia,16479.0,17986.8,35273.0
1979-07-01,Canada,153855.0,129863.0,358953.0
1979-07-01,Manitoba,3412.0,4738.3,19339.0
1979-07-01,New Brunswick,3459.0,3336.8,6031.0
1979-07-01,Newfoundland and Labrador,942.0,1970.9,6618.0
1979-07-01,Nova Scotia,6409.0,3078.1,9505.0
1979-07-01,Ontario,54392.0,42476.5,136491.0
1979-07-01,Prince Edward Island,951.0,742.9,1141.0
1979-07-01,Quebec,31456.0,25724.3,54926.0
1979-07-01,Saskatchewan,6887.0,6806.4,20064.0
1979-08-01,Alberta,7816.652173913044,7664.852173913043,22091.391304347824
1979-08-01,British Columbia,8746.304347826088,8523.304347826086,24118.782608695652
1979-08-01,Canada,9675.95652173913,9381.756521739131,26146.17391304348
1979-08-01,Manitoba,10605.608695652174,10240.208695652174,28173.565217391304
1979-08-01,New Brunswick,11535.260869565218,11098.660869565218,30200.95652173913
1979-08-01,Newfoundland and Labrador,12464.91304347826,11957.11304347826,32228.347826086956
1979-08-01,Nova Scotia,13394.565217391304,12815.565217391304,34255.739130434784
1979-08-01,Ontario,14324.217391304348,13674.017391304347,36283.13043478261
1979-08-01,Prince Edward Island,15253.869565217392,14532.46956521739,38310.52173913043
1979-08-01,Quebec,16183.521739130436,15390.921739130436,40337.91304347826
1979-08-01,Saskatchewan,17113.17391304348,16249.373913043479,42365.30434782609
1979-09-01,Alberta,18042.82608695652,17107.82608695652,44392.69565217391
1979-09-01,British Columbia,18972.478260869568,17966.278260869563,46420.086956521736
1979-09-01,Canada,19902.130434782608,18824.73043478261,48447.47826086957
1979-09-01,Manitoba,20831.782608695652,19683.182608695653,50474.86956521739
1979-09-01,New Brunswick,21761.434782608696,20541.634782608697,52502.260869565216
1979-09-01,Newfoundland and Labrador,22691.08695652174,21400.08695652174,54529.65217391304
1979-09-01,Nova Scotia,23620.739130434784,22258.539130434783,56557.043478260865
1979-09-01,Ontario,24550.391304347828,23116.99130434783,58584.434782608696
1979-09-01,Prince Edward Island,25480.04347826087,23975.443478260873,60611.82608695652
1979-09-01,Quebec,26409.695652173912,24833.895652173916,62639.217391304344
1979-09-01,Saskatchewan,27339.347826086956,25692.34782608696,64666.608695652176
1979-10-01,Alberta,28269.0,26550.8,66694.0
1979-10-01,British Columbia,16470.0,19797.8,37694.0
1979-10-01,Canada,156812.0,138529.0,335582.0
1979-10-01,Manitoba,6471.0,1719.5,13660.0
1979-10-01,New Brunswick,3861.0,2080.5,4263.0
1979-10-01,Newfoundland and Labrador,1972.0,1502.8,6143.0
1979-10-01,Nova Scotia,3414.0,2777.5,8861.0
1979-10-01,Ontario,59494.0,45001.0,120980.0
1979-10-01,Prince Edward Island,665.0,527.7,999.0
1979-10-01,Quebec,28984.0,29256.5,54540.0
1979-10-01,Saskatchewan,7212.0,9107.5,21748.0
1979-11-01,Alberta,7884.173913043478,9345.682608695652,23263.869565217392
1979-11-01,British Columbia,8556.347826086956,9583.865217391305,24779.739130434784
1979-11-01,Canada,9228.521739130434,9822.047826086957,26295.608695652176
1979-11-01,Manitoba,9900.695652173912,10060.230434782608,27811.478260869564
1979-11-01,New Brunswick,10572.869565217392,10298.41304347826,29327.347826086956
1979-11-01,Newfoundland and Labrador,11245.04347826087,10536.595652173914,30843.217391304348
1979-11-01,Nova Scotia,11917.217391304348,10774.778260869565,32359.086956521736
1979-11-01,Ontario,12589.391304347826,11012.960869565217,33874.95652173913
1979-11-01,Prince Edward Island,13261.565217391304,11251.14347826087,35390.82608695652
1979-11-01,Quebec,13933.739130434782,11489.326086956522,36906.69565217391
1979-11-01,Saskatchewan,14605.91304347826,11727.508695652174,38422.565217391304
1979-12-01,Alberta,15278.08695652174,11965.691304347827,39938.434782608696
1979-12-01,British Columbia,15950.260869565218,12203.873913043479,41454.30434782609
1979-12-01,Canada,16622.434782608696,12442.05652173913,42970.17391304347
1979-12-01,Manitoba,17294.608695652176,12680.239130434784,44486.043478260865
1979-12-01,New Brunswick,17966.782608695652,12918.421739130436,46001.91304347826
1979-12-01,Newfoundland and Labrador,18638.95652173913,13156.604347826087,47517.78260869565
1979-12-01,Nova Scotia,19311.130434782608,13394.78695652174,49033.65217391304
1979-12-01,Ontario,19983.304347826088,13632.96956521739,50549.52173913043
1979-12-01,Prince Edward Island,20655.478260869564,13871.152173913044,52065.391304347824
1979-12-01,Quebec,21327.652173913044,14109.334782608696,53581.260869565216
1979-12-01,Saskatchewan,21999.82608695652,14347.517391304347,55097.13043478261
1980-01-01,Alberta,22672.0,14585.7,56613.0
1980-01-01,British Columbia,13444.0,20085.6,43324.0
1980-01-01,Canada,107352.0,70970.0,293608.0
1980-01-01,Manitoba,4369.0,619.2,9829.0
1980-01-01,New Brunswick,1240.0,146.8,3167.0
1980-01-01,Newfoundland and Labrador,1711.0,755.9,5175.0
1980-01-01,Nova Scotia,2944.0,1901.9,7643.0
1980-01-01,Ontario,36331.0,19847.0,104362.0
1980-01-01,Prince Edward Island,409.0,266.8,854.0
1980-01-01,Quebec,20469.0,9725.4,42242.0
1980-01-01,Saskatchewan,3763.0,2882.6,20399.0
1980-02-01,Alberta,4511.608695652174,3521.2478260869566,21696.565217391304
1980-02-01,British Columbia,5260.217391304348,4159.895652173913,22994.130434782608
1980-02-01,Canada,6008.826086956522,4798.543478260869,24291.695652173912
1980-02-01,Manitoba,6757.434782608696,5437.191304347825,25589.260869565216
1980-02-01,New Brunswick,7506.04347826087,6075.839130434782,26886.82608695652
1980-02-01,Newfoundland and Labrador,8254.652173913044,6714.486956521739,28184.391304347824
1980-02-01,Nova Scotia,9003.260869565216,7353.134782608695,29481.95652173913
1980-02-01,Ontario,9751.869565217392,7991.782608695652,30779.521739130432
1980-02-01,Prince Edward Island,10500.478260869564,8630.430434782607,32077.086956521736
1980-02-01,Quebec,11249.08695652174,9269.078260869564,33374.65217391304
1980-02-01,Saskatchewan,11997.695652173912,9907.726086956522,34672.217391304344
1980-03-01,Alberta,12746.304347826086,10546.373913043477,35969.78260869565
1980-03-01,British Columbia,13494.91304347826,11185.021739130434,37267.34782608696
1980-03-01,Canada,14243.521739130434,11823.669565217391,38564.91304347826
1980-03-01,Manitoba,14992.130434782608,12462.317391304347,39862.47826086957
1980-03-01,New Brunswick,15740.739130434782,13100.965217391304,41160.043478260865
1980-03-01,Newfoundland and Labrador,16489.347826086956,13739.61304347826,42457.608695652176
1980-03-01,Nova Scotia,17237.95652173913,14378.260869565216,43755.17391304347
1980-03-01,Ontario,17986.565217391304,15016.908695652173,45052.739130434784
1980-03-01,Prince Edward Island,18735.17391304348,15655.556521739129,46350.30434782608
1980-03-01,Quebec,19483.782608695652,16294.204347826086,47647.86956521739
1980-03-01,Saskatchewan,20232.391304347824,16932.85217391304,48945.43478260869
1980-04-01,Alberta,20981.0,17571.5,50243.0
1980-04-01,British Columbia,15349.0,20323.4,48208.0
1980-04-01,Canada,106867.0,96022.2,276740.0
1980-04-01,Manitoba,2576.0,1956.8,9075.0
1980-04-01,New Brunswick,1314.0,1966.5,3815.0
1980-04-01,Newfoundland and Labrador,1822.0,2678.7,6022.0
1980-04-01,Nova Scotia,3668.0,1373.4,4779.0
1980-04-01,Ontario,35556.0,25401.8,94330.0
1980-04-01,Prince Edward Island,476.0,174.2,552.0
1980-04-01,Quebec,19851.0,20472.1,42408.0
1980-04-01,Saskatchewan,5274.0,3963.2,17308.0
1980-05-01,Alberta,5956.826086956522,4880.730434782608,18875.956521739132
1980-05-01,British Columbia,6639.652173913044,5798.260869565217,20443.91304347826
1980-05-01,Canada,7322.478260869565,6715.791304347826,22011.869565217392
1980-05-01,Manitoba,8005.304347826087,7633.321739130435,23579.82608695652
1980-05-01,New Brunswick,8688.130434782608,8550.852173913045,25147.782608695652
1980-05-01,Newfoundland and Labrador,9370.95652173913,9468.382608695652,26715.739130434784
1980-05-01,Nova Scotia,10053.782608695652,10385.91304347826,28283.695652173912
1980-05-01,Ontario,10736.608695652174,11303.44347826087,29851.652173913044
1980-05-01,Prince Edward Island,11419.434782608696,12220.97391304348,31419.608695652176
1980-05-01,Quebec,12102.260869565218,13138.504347826089,32987.565217391304
1980-05-01,Saskatchewan,12785.08695652174,14056.034782608695,34555.52173913043
1980-06-01,Alberta,13467.91304347826,14973.565217391304,36123.47826086957
1980-06-01,British Columbia,14150.739130434782,15891.095652173914,37691.434782608696
1980-06-01,Canada,14833.565217391304,16808.626086956523,39259.391304347824
1980-06-01,Manitoba,15516.391304347826,17726.15652173913,40827.34782608696
1980-06-01,New Brunswick,16199.217391304348,18643.68695652174,42395.30434782609
1980-06-01,Newfoundland and Labrador,16882.04347826087,19561.217391304348,43963.260869565216
1980-06-01,Nova Scotia,17564.869565217392,20478.747826086958,45531.21739130435
1980-06-01,Ontario,18247.695652173912,21396.278260869567,47099.17391304348
1980-06-01,Prince Edward Island,18930.521739130436,22313.808695652177,48667.13043478261
1980-06-01,Quebec,19613.347826086956,23231.339130434782,50235.08695652174
1980-06-01,Saskatchewan,20296.17391304348,24148.869565217392,51803.04347826087
1980-07-01,Alberta,20979.0,25066.4,53371.0
1980-07-01,British Columbia,20802.0,22972.6,49954.0
1980-07-01,Canada,115501.0,109953.4,267424.0
1980-07-01,Manitoba,2920.0,2019.5,7262.0
1980-07-01,New Brunswick,1974.0,2177.2,3974.0
1980-07-01,Newfoundland and Labrador,1280.0,3708.2,8523.0
1980-07-01,Nova Scotia,1912.0,2348.8,5210.0
1980-07-01,Ontario,35553.0,26365.4,85663.0
1980-07-01,Prince Edward Island,318.0,372.4,606.0
1980-07-01,Quebec,25042.0,20671.3,36309.0
1980-07-01,Saskatchewan,4721.0,4087.1,16552.0
1980-08-01,Alberta,5474.95652173913,4875.591304347826,18152.0
1980-08-01,British Columbia,6228.913043478261,5664.082608695652,19752.0
1980-08-01,Canada,6982.869565217391,6452.573913043479,21352.0
1980-08-01,Manitoba,7736.826086956522,7241.065217391305,22952.0
1980-08-01,New Brunswick,8490.782608695652,8029.556521739131,24552.0
1980-08-01,Newfoundland and Labrador,9244.739130434782,8818.047826086957,26152.0
1980-08-01,Nova Scotia,9998.695652173912,9606.539130434783,27752.0
1980-08-01,Ontario,10752.652173913044,10395.03043478261,29352.0
1980-08-01,Prince Edward Island,11506.608695652172,11183.521739130436,30952.0
1980-08-01,Quebec,12260.565217391304,11972.013043478262,32552.0
1980-08-01,Saskatchewan,13014.521739130434,12760.504347826089,34152.0
1980-09-01,Alberta,13768.478260869564,13548.995652173915,35752.0
1980-09-01,British Columbia,14522.434782608694,14337.486956521741,37352.0
1980-09-01,Canada,15276.391304347826,15125.978260869568,38952.0
1980-09-01,Manitoba,16030.347826086956,15914.469565217394,40552.0
1980-09-01,New Brunswick,16784.304347826088,16702.96086956522,42152.0
1980-09-01,Newfoundland and Labrador,17538.260869565216,17491.452173913047,43752.0
1980-09-01,Nova Scotia,18292.217391304344,18279.943478260873,45352.0
1980-09-01,Ontario,19046.17391304348,19068.4347826087,46952.0
1980-09-01,Prince Edward Island,19800.130434782608,19856.926086956526,48552.0
1980-09-01,Quebec,20554.086956521736,20645.41739130435,50152.0
1980-09-01,Saskatchewan,21308.043478260868,21433.908695652175,51752.0
1980-10-01,Alberta,22062.0,22222.4,53352.0
1980-10-01,British Columbia,21817.0,26806.6,56847.0
